customer_id,region,age_group,gender,last_order_date,total_orders,days_inactive,churn_status
13562,Europe,25-34,Female,2011-09-19,8,81,Active
13774,Europe,25-34,Female,2011-09-19,1,81,Active
14934,Europe,45-54,Male,2011-09-19,5,81,Active
15504,Europe,18-24,Female,2011-09-19,4,81,Active
15675,Europe,25-34,Male,2011-09-19,4,81,Active
16080,Europe,25-34,Male,2011-09-19,4,81,Active
16527,Europe,25-34,Female,2011-09-19,2,81,Active
16906,Europe,35-44,Male,2011-09-19,7,81,Active
17058,Europe,45-54,Female,2011-09-19,3,81,Active
17628,Europe,55+,Other,2011-09-19,1,81,Active
17848,Europe,25-34,Male,2011-09-19,30,81,Active
18017,Europe,45-54,Female,2011-09-19,4,81,Active
18094,Europe,35-44,Male,2011-09-19,13,81,Active
18232,Europe,55+,Female,2011-09-19,4,81,Active
13038,Europe,25-34,Female,2011-09-20,3,80,Active
13356,Europe,35-44,Male,2011-09-20,1,80,Active
14236,Europe,45-54,Female,2011-09-20,5,80,Active
15026,Europe,25-34,Female,2011-09-20,5,80,Active
15341,Europe,35-44,Male,2011-09-20,2,80,Active
15888,Europe,18-24,Male,2011-09-20,3,80,Active
16215,Europe,18-24,Female,2011-09-20,1,80,Active
16584,Europe,35-44,Female,2011-09-20,5,80,Active
16624,Europe,35-44,Male,2011-09-20,2,80,Active
16777,Europe,25-34,Female,2011-09-20,5,80,Active
16928,Europe,35-44,Male,2011-09-20,26,80,Active
17873,Europe,35-44,Male,2011-09-20,18,80,Active
12390,Europe,55+,Male,2011-09-21,1,79,Active
12435,Europe,35-44,Female,2011-09-21,6,79,Active
12520,Europe,18-24,Female,2011-09-21,5,79,Active
12550,Europe,18-24,Male,2011-09-21,1,79,Active
12604,Europe,25-34,Female,2011-09-21,2,79,Active
12701,Europe,25-34,Female,2011-09-21,6,79,Active
13908,Europe,25-34,Other,2011-09-21,4,79,Active
13946,Europe,25-34,Female,2011-09-21,6,79,Active
13959,Europe,55+,Female,2011-09-21,6,79,Active
14356,Europe,25-34,Female,2011-09-21,2,79,Active
14887,Europe,55+,Female,2011-09-21,1,79,Active
14951,Europe,18-24,Other,2011-09-21,1,79,Active
16493,Europe,18-24,Male,2011-09-21,7,79,Active
16627,Europe,45-54,Female,2011-09-21,1,79,Active
17415,Europe,18-24,Male,2011-09-21,1,79,Active
17475,Europe,45-54,Female,2011-09-21,1,79,Active
17731,Europe,45-54,Female,2011-09-21,6,79,Active
12409,Europe,25-34,Female,2011-09-22,7,78,Active
12425,Europe,18-24,Female,2011-09-22,2,78,Active
12579,Europe,55+,Male,2011-09-22,1,78,Active
12609,Europe,35-44,Other,2011-09-22,9,78,Active
12854,Europe,55+,Female,2011-09-22,7,78,Active
12930,Europe,35-44,Male,2011-09-22,2,78,Active
13055,Europe,35-44,Female,2011-09-22,4,78,Active
13220,Europe,35-44,Male,2011-09-22,5,78,Active
13279,Europe,45-54,Male,2011-09-22,1,78,Active
13320,Europe,25-34,Female,2011-09-22,6,78,Active
13486,Europe,45-54,Female,2011-09-22,3,78,Active
13519,Europe,45-54,Male,2011-09-22,2,78,Active
13529,Europe,18-24,Female,2011-09-22,2,78,Active
14038,Europe,35-44,Female,2011-09-22,5,78,Active
14147,Europe,35-44,Male,2011-09-22,9,78,Active
14854,Europe,25-34,Female,2011-09-22,11,78,Active
15067,Europe,55+,Male,2011-09-22,5,78,Active
15603,Europe,45-54,Female,2011-09-22,2,78,Active
15810,Europe,25-34,Male,2011-09-22,8,78,Active
16213,Europe,25-34,Female,2011-09-22,1,78,Active
16236,Europe,25-34,Female,2011-09-22,1,78,Active
16715,Europe,45-54,Female,2011-09-22,2,78,Active
16735,Europe,35-44,Female,2011-09-22,14,78,Active
17027,Europe,55+,Female,2011-09-22,9,78,Active
17079,Europe,35-44,Female,2011-09-22,1,78,Active
17172,Europe,35-44,Female,2011-09-22,3,78,Active
17311,Europe,18-24,Female,2011-09-22,6,78,Active
17603,Europe,55+,Female,2011-09-22,4,78,Active
12516,Europe,25-34,Female,2011-09-23,4,77,Active
13127,Europe,25-34,Female,2011-09-23,1,77,Active
13336,Europe,25-34,Female,2011-09-23,1,77,Active
14014,Europe,55+,Female,2011-09-23,3,77,Active
14652,Europe,35-44,Female,2011-09-23,1,77,Active
14880,Europe,25-34,Male,2011-09-23,3,77,Active
15075,Europe,18-24,Female,2011-09-23,1,77,Active
15475,Europe,25-34,Female,2011-09-23,1,77,Active
15549,Europe,45-54,Female,2011-09-23,8,77,Active
15744,Europe,25-34,Male,2011-09-23,1,77,Active
15978,Europe,25-34,Male,2011-09-23,3,77,Active
16485,Europe,25-34,Male,2011-09-23,5,77,Active
16872,Europe,25-34,Female,2011-09-23,6,77,Active
16978,Europe,18-24,Male,2011-09-23,3,77,Active
17388,Europe,55+,Female,2011-09-23,11,77,Active
17480,Europe,35-44,Female,2011-09-23,2,77,Active
18189,Europe,55+,Female,2011-09-23,3,77,Active
12348,Europe,45-54,Male,2011-09-25,5,75,Active
12545,Europe,45-54,Male,2011-09-25,2,75,Active
13670,Europe,35-44,Female,2011-09-25,1,75,Active
13787,Europe,18-24,Female,2011-09-25,6,75,Active
14152,Europe,25-34,Male,2011-09-25,7,75,Active
14235,Europe,45-54,Female,2011-09-25,9,75,Active
14561,Europe,35-44,Male,2011-09-25,3,75,Active
14757,Europe,35-44,Female,2011-09-25,1,75,Active
14806,Europe,25-34,Female,2011-09-25,2,75,Active
15154,Europe,18-24,Female,2011-09-25,3,75,Active
15312,Europe,35-44,Female,2011-09-25,12,75,Active
15366,Europe,25-34,Female,2011-09-25,7,75,Active
15799,Europe,18-24,Female,2011-09-25,4,75,Active
16198,Europe,35-44,Male,2011-09-25,2,75,Active
16342,Europe,25-34,Female,2011-09-25,4,75,Active
16480,Europe,35-44,Female,2011-09-25,1,75,Active
16594,Europe,35-44,Female,2011-09-25,1,75,Active
16689,Europe,25-34,Other,2011-09-25,2,75,Active
17154,Europe,35-44,Male,2011-09-25,1,75,Active
17498,Europe,18-24,Male,2011-09-25,1,75,Active
17506,Europe,25-34,Female,2011-09-25,1,75,Active
18066,Europe,35-44,Female,2011-09-25,3,75,Active
18155,Europe,25-34,Female,2011-09-25,3,75,Active
12412,Europe,25-34,Male,2011-09-26,6,74,Active
12612,Europe,35-44,Female,2011-09-26,1,74,Active
12823,Europe,55+,Female,2011-09-26,18,74,Active
13233,Europe,25-34,Female,2011-09-26,4,74,Active
13390,Europe,55+,Female,2011-09-26,1,74,Active
13434,Europe,25-34,Female,2011-09-26,5,74,Active
13639,Europe,35-44,Female,2011-09-26,2,74,Active
13866,Europe,25-34,Female,2011-09-26,1,74,Active
13927,Europe,45-54,Female,2011-09-26,2,74,Active
14473,Europe,45-54,Female,2011-09-26,2,74,Active
14908,Europe,35-44,Female,2011-09-26,2,74,Active
15243,Europe,25-34,Female,2011-09-26,2,74,Active
15626,Europe,25-34,Female,2011-09-26,3,74,Active
15958,Europe,25-34,Female,2011-09-26,4,74,Active
16383,Europe,55+,Male,2011-09-26,7,74,Active
16468,Europe,25-34,Female,2011-09-26,3,74,Active
16603,Europe,45-54,Male,2011-09-26,2,74,Active
16778,Europe,35-44,Female,2011-09-26,2,74,Active
17674,Europe,55+,Male,2011-09-26,2,74,Active
17997,Europe,25-34,Male,2011-09-26,8,74,Active
12455,Europe,45-54,Female,2011-09-27,9,73,Active
12987,Europe,45-54,Female,2011-09-27,5,73,Active
13016,Europe,35-44,Male,2011-09-27,3,73,Active
13035,Europe,55+,Male,2011-09-27,3,73,Active
13514,Europe,45-54,Female,2011-09-27,4,73,Active
13555,Europe,55+,Female,2011-09-27,13,73,Active
13979,Europe,18-24,Female,2011-09-27,7,73,Active
14101,Europe,35-44,Male,2011-09-27,13,73,Active
14272,Europe,35-44,Male,2011-09-27,4,73,Active
14818,Europe,55+,Male,2011-09-27,6,73,Active
15674,Europe,35-44,Female,2011-09-27,12,73,Active
15827,Europe,35-44,Female,2011-09-27,28,73,Active
16122,Europe,35-44,Female,2011-09-27,6,73,Active
16181,Europe,55+,Female,2011-09-27,1,73,Active
16266,Europe,45-54,Female,2011-09-27,14,73,Active
16462,Europe,45-54,Female,2011-09-27,3,73,Active
16629,Europe,35-44,Male,2011-09-27,2,73,Active
17061,Europe,45-54,Female,2011-09-27,11,73,Active
17591,Europe,25-34,Male,2011-09-27,8,73,Active
17656,Europe,35-44,Male,2011-09-27,5,73,Active
17788,Europe,25-34,Female,2011-09-27,2,73,Active
17805,Europe,45-54,Male,2011-09-27,2,73,Active
18278,Europe,18-24,Female,2011-09-27,2,73,Active
12393,Asia-Pacific,25-34,Female,2011-09-28,6,72,Active
13061,Europe,25-34,Female,2011-09-28,1,72,Active
13321,Europe,45-54,Female,2011-09-28,2,72,Active
13397,Europe,35-44,Male,2011-09-28,10,72,Active
13505,Europe,45-54,Female,2011-09-28,4,72,Active
13515,Europe,45-54,Male,2011-09-28,6,72,Active
13901,Europe,25-34,Female,2011-09-28,15,72,Active
14109,Europe,35-44,Female,2011-09-28,1,72,Active
14609,Europe,25-34,Female,2011-09-28,10,72,Active
14947,Europe,18-24,Female,2011-09-28,6,72,Active
14978,Europe,35-44,Male,2011-09-28,10,72,Active
15036,Europe,35-44,Other,2011-09-28,3,72,Active
15348,Europe,55+,Male,2011-09-28,1,72,Active
15841,Europe,35-44,Male,2011-09-28,9,72,Active
16182,Europe,45-54,Female,2011-09-28,9,72,Active
16281,Europe,18-24,Female,2011-09-28,3,72,Active
16321,Asia-Pacific,55+,Male,2011-09-28,7,72,Active
16681,Europe,55+,Male,2011-09-28,7,72,Active
16690,Europe,25-34,Female,2011-09-28,4,72,Active
16909,Europe,45-54,Male,2011-09-28,1,72,Active
17370,Europe,25-34,Male,2011-09-28,4,72,Active
17513,Europe,35-44,Male,2011-09-28,3,72,Active
17783,Europe,55+,Male,2011-09-28,3,72,Active
17950,Europe,45-54,Male,2011-09-28,7,72,Active
18242,Europe,55+,Male,2011-09-28,8,72,Active
18265,Europe,55+,Female,2011-09-28,2,72,Active
12372,Europe,25-34,Female,2011-09-29,3,71,Active
12458,Europe,25-34,Male,2011-09-29,4,71,Active
12703,Europe,35-44,Male,2011-09-29,4,71,Active
12718,Europe,55+,Female,2011-09-29,1,71,Active
12728,Europe,18-24,Other,2011-09-29,5,71,Active
13354,Europe,45-54,Female,2011-09-29,1,71,Active
13364,Europe,35-44,Male,2011-09-29,1,71,Active
13503,Europe,35-44,Female,2011-09-29,5,71,Active
13741,Europe,25-34,Female,2011-09-29,3,71,Active
13886,Europe,55+,Female,2011-09-29,1,71,Active
14305,Europe,35-44,Female,2011-09-29,3,71,Active
14409,Europe,45-54,Female,2011-09-29,9,71,Active
14475,Europe,25-34,Female,2011-09-29,4,71,Active
14681,Europe,25-34,Male,2011-09-29,6,71,Active
15030,Europe,45-54,Male,2011-09-29,8,71,Active
15062,Europe,25-34,Female,2011-09-29,8,71,Active
15175,Europe,55+,Male,2011-09-29,1,71,Active
16233,Europe,35-44,Female,2011-09-29,9,71,Active
16268,Europe,35-44,Female,2011-09-29,2,71,Active
16574,Europe,35-44,Female,2011-09-29,3,71,Active
16589,Europe,45-54,Female,2011-09-29,4,71,Active
16650,Europe,45-54,Female,2011-09-29,7,71,Active
17427,Europe,18-24,Male,2011-09-29,1,71,Active
17572,Europe,45-54,Female,2011-09-29,10,71,Active
17724,Europe,18-24,Female,2011-09-29,3,71,Active
17819,Europe,55+,Female,2011-09-29,12,71,Active
17894,Europe,25-34,Male,2011-09-29,18,71,Active
17905,Europe,18-24,Female,2011-09-29,13,71,Active
18192,Europe,35-44,Male,2011-09-29,1,71,Active
18204,Europe,55+,Female,2011-09-29,3,71,Active
18235,Europe,25-34,Female,2011-09-29,3,71,Active
12694,Europe,35-44,Male,2011-09-30,3,70,Active
12822,Europe,25-34,Female,2011-09-30,2,70,Active
12842,Europe,55+,Male,2011-09-30,4,70,Active
13092,Europe,25-34,Female,2011-09-30,12,70,Active
13095,Europe,45-54,Female,2011-09-30,1,70,Active
13347,Europe,18-24,Female,2011-09-30,1,70,Active
13764,Europe,18-24,Female,2011-09-30,6,70,Active
13972,Europe,18-24,Female,2011-09-30,2,70,Active
14164,Europe,35-44,Female,2011-09-30,2,70,Active
14916,Europe,25-34,Female,2011-09-30,8,70,Active
15185,Europe,35-44,Female,2011-09-30,1,70,Active
15321,Europe,55+,Female,2011-09-30,12,70,Active
15593,Europe,55+,Female,2011-09-30,1,70,Active
15834,Europe,45-54,Male,2011-09-30,7,70,Active
16101,Europe,35-44,Female,2011-09-30,4,70,Active
16404,Europe,25-34,Female,2011-09-30,1,70,Active
16613,Europe,25-34,Female,2011-09-30,1,70,Active
17376,Europe,25-34,Female,2011-09-30,4,70,Active
18008,Europe,35-44,Male,2011-09-30,23,70,Active
18053,Europe,35-44,Female,2011-09-30,3,70,Active
14970,Europe,35-44,Female,2011-10-02,12,68,Active
15164,Europe,25-34,Female,2011-10-02,9,68,Active
15579,Europe,25-34,Male,2011-10-02,5,68,Active
15774,Europe,45-54,Female,2011-10-02,6,68,Active
16591,Europe,25-34,Male,2011-10-02,1,68,Active
16667,Europe,35-44,Female,2011-10-02,2,68,Active
16693,Europe,45-54,Female,2011-10-02,5,68,Active
12637,Europe,35-44,Male,2011-10-03,12,67,Active
12886,Europe,55+,Female,2011-10-03,2,67,Active
13344,Europe,25-34,Male,2011-10-03,3,67,Active
13431,Europe,25-34,Female,2011-10-03,8,67,Active
13635,Europe,18-24,Female,2011-10-03,4,67,Active
14193,Europe,25-34,Female,2011-10-03,3,67,Active
14333,Europe,35-44,Female,2011-10-03,1,67,Active
14488,Europe,25-34,Female,2011-10-03,1,67,Active
14644,Europe,35-44,Female,2011-10-03,7,67,Active
14651,Europe,25-34,Male,2011-10-03,9,67,Active
15091,Europe,45-54,Female,2011-10-03,3,67,Active
15299,Europe,18-24,Female,2011-10-03,9,67,Active
15930,Europe,55+,Female,2011-10-03,1,67,Active
16183,Europe,35-44,Female,2011-10-03,4,67,Active
16441,Europe,55+,Male,2011-10-03,5,67,Active
16774,Europe,35-44,Male,2011-10-03,8,67,Active
16875,Europe,35-44,Male,2011-10-03,11,67,Active
18116,Europe,35-44,Female,2011-10-03,13,67,Active
12413,Europe,35-44,Female,2011-10-04,4,66,Active
12457,Europe,18-24,Female,2011-10-04,7,66,Active
12512,Other,35-44,Female,2011-10-04,2,66,Active
13317,Europe,25-34,Female,2011-10-04,19,66,Active
13351,Europe,35-44,Male,2011-10-04,1,66,Active
13552,Europe,35-44,Male,2011-10-04,22,66,Active
13792,Europe,35-44,Male,2011-10-04,3,66,Active
13801,Europe,55+,Female,2011-10-04,1,66,Active
14184,Europe,25-34,Female,2011-10-04,1,66,Active
14462,Europe,45-54,Female,2011-10-04,12,66,Active
15181,Europe,55+,Female,2011-10-04,5,66,Active
15228,Europe,25-34,Female,2011-10-04,6,66,Active
15241,Europe,25-34,Male,2011-10-04,11,66,Active
15255,Europe,25-34,Male,2011-10-04,9,66,Active
15276,Europe,25-34,Other,2011-10-04,4,66,Active
15339,Europe,25-34,Female,2011-10-04,7,66,Active
15739,Europe,35-44,Female,2011-10-04,1,66,Active
16253,Europe,55+,Male,2011-10-04,7,66,Active
16374,Europe,25-34,Female,2011-10-04,5,66,Active
16556,Europe,25-34,Female,2011-10-04,17,66,Active
16881,Europe,25-34,Female,2011-10-04,1,66,Active
16882,Europe,25-34,Female,2011-10-04,3,66,Active
17667,Europe,35-44,Male,2011-10-04,9,66,Active
17957,Europe,35-44,Male,2011-10-04,1,66,Active
12789,Europe,45-54,Male,2011-10-05,3,65,Active
12843,Europe,55+,Male,2011-10-05,28,65,Active
13483,Europe,35-44,Female,2011-10-05,1,65,Active
13947,Europe,45-54,Female,2011-10-05,1,65,Active
13989,Europe,25-34,Male,2011-10-05,5,65,Active
14054,Europe,35-44,Female,2011-10-05,1,65,Active
14389,Europe,35-44,Female,2011-10-05,5,65,Active
14396,Europe,25-34,Female,2011-10-05,7,65,Active
15048,Europe,25-34,Male,2011-10-05,4,65,Active
15127,Europe,55+,Male,2011-10-05,2,65,Active
15244,Europe,35-44,Female,2011-10-05,3,65,Active
15730,Europe,25-34,Male,2011-10-05,5,65,Active
15757,Europe,45-54,Female,2011-10-05,6,65,Active
15762,Europe,55+,Male,2011-10-05,2,65,Active
16040,Europe,18-24,Female,2011-10-05,7,65,Active
16059,Europe,25-34,Female,2011-10-05,12,65,Active
16106,Europe,25-34,Male,2011-10-05,1,65,Active
16140,Europe,35-44,Male,2011-10-05,3,65,Active
16160,Europe,25-34,Female,2011-10-05,2,65,Active
16758,Europe,25-34,Female,2011-10-05,1,65,Active
16803,Europe,25-34,Female,2011-10-05,1,65,Active
17222,Europe,55+,Male,2011-10-05,6,65,Active
17382,Europe,25-34,Female,2011-10-05,8,65,Active
17483,Europe,25-34,Female,2011-10-05,4,65,Active
17647,Europe,45-54,Female,2011-10-05,3,65,Active
18033,Europe,35-44,Male,2011-10-05,1,65,Active
12923,Europe,25-34,Female,2011-10-06,3,64,Active
12939,Europe,35-44,Female,2011-10-06,20,64,Active
13023,Europe,25-34,Female,2011-10-06,3,64,Active
13049,Europe,35-44,Female,2011-10-06,4,64,Active
13177,Europe,18-24,Male,2011-10-06,2,64,Active
13348,Europe,45-54,Female,2011-10-06,1,64,Active
13422,Europe,55+,Male,2011-10-06,1,64,Active
13504,Europe,18-24,Female,2011-10-06,1,64,Active
13591,Europe,25-34,Female,2011-10-06,7,64,Active
13602,Europe,25-34,Female,2011-10-06,4,64,Active
13771,Europe,35-44,Male,2011-10-06,9,64,Active
13845,Europe,45-54,Female,2011-10-06,1,64,Active
14257,Europe,35-44,Female,2011-10-06,9,64,Active
14317,Europe,45-54,Female,2011-10-06,1,64,Active
14518,Europe,55+,Male,2011-10-06,1,64,Active
14538,Europe,25-34,Male,2011-10-06,5,64,Active
14819,Europe,25-34,Female,2011-10-06,4,64,Active
14959,Europe,25-34,Female,2011-10-06,4,64,Active
15264,Europe,55+,Female,2011-10-06,2,64,Active
15300,Europe,55+,Female,2011-10-06,1,64,Active
15306,Europe,45-54,Male,2011-10-06,9,64,Active
15315,Europe,45-54,Male,2011-10-06,2,64,Active
15416,Europe,45-54,Male,2011-10-06,7,64,Active
15518,Europe,25-34,Female,2011-10-06,15,64,Active
15766,Europe,25-34,Female,2011-10-06,3,64,Active
15837,Europe,35-44,Female,2011-10-06,2,64,Active
15937,Europe,25-34,Female,2011-10-06,1,64,Active
16184,Europe,35-44,Male,2011-10-06,6,64,Active
16316,Europe,35-44,Female,2011-10-06,13,64,Active
16432,Europe,35-44,Female,2011-10-06,1,64,Active
16454,Europe,25-34,Female,2011-10-06,2,64,Active
16895,Europe,25-34,Male,2011-10-06,5,64,Active
17921,Europe,35-44,Female,2011-10-06,10,64,Active
12394,Europe,35-44,Male,2011-10-07,2,63,Active
12420,Europe,18-24,Male,2011-10-07,1,63,Active
12492,Europe,25-34,Female,2011-10-07,3,63,Active
12519,Europe,35-44,Female,2011-10-07,2,63,Active
12740,Europe,25-34,Male,2011-10-07,1,63,Active
12781,Other,55+,Male,2011-10-07,2,63,Active
12885,Europe,45-54,Female,2011-10-07,3,63,Active
13169,Europe,55+,Male,2011-10-07,3,63,Active
13276,Europe,35-44,Male,2011-10-07,5,63,Active
13359,Europe,25-34,Female,2011-10-07,2,63,Active
13419,Europe,35-44,Female,2011-10-07,1,63,Active
13587,Europe,35-44,Female,2011-10-07,4,63,Active
13689,Europe,45-54,Female,2011-10-07,2,63,Active
13763,Europe,25-34,Female,2011-10-07,3,63,Active
13806,Europe,35-44,Female,2011-10-07,1,63,Active
13876,Europe,18-24,Male,2011-10-07,1,63,Active
14029,Europe,18-24,Female,2011-10-07,2,63,Active
14067,Europe,25-34,Female,2011-10-07,2,63,Active
14792,Europe,25-34,Female,2011-10-07,1,63,Active
14844,Europe,35-44,Female,2011-10-07,10,63,Active
15706,Europe,35-44,Male,2011-10-07,4,63,Active
15815,Europe,35-44,Female,2011-10-07,5,63,Active
15874,Europe,35-44,Male,2011-10-07,21,63,Active
16354,Europe,35-44,Male,2011-10-07,5,63,Active
16455,Europe,35-44,Female,2011-10-07,11,63,Active
16477,Europe,45-54,Female,2011-10-07,11,63,Active
17030,Europe,18-24,Female,2011-10-07,1,63,Active
18136,Europe,25-34,Female,2011-10-07,5,63,Active
13193,Europe,35-44,Female,2011-10-09,1,61,Active
13259,Europe,18-24,Female,2011-10-09,9,61,Active
13260,Europe,18-24,Female,2011-10-09,1,61,Active
14514,Europe,18-24,Female,2011-10-09,9,61,Active
14801,Europe,25-34,Male,2011-10-09,1,61,Active
15606,Europe,35-44,Male,2011-10-09,17,61,Active
15756,Europe,35-44,Female,2011-10-09,4,61,Active
16104,Europe,35-44,Male,2011-10-09,9,61,Active
16248,Europe,18-24,Female,2011-10-09,1,61,Active
16380,Europe,25-34,Male,2011-10-09,1,61,Active
16518,Europe,55+,Female,2011-10-09,4,61,Active
16595,Europe,25-34,Male,2011-10-09,5,61,Active
16685,Europe,35-44,Female,2011-10-09,2,61,Active
16921,Europe,45-54,Male,2011-10-09,3,61,Active
18088,Europe,25-34,Male,2011-10-09,1,61,Active
12607,North America,35-44,Female,2011-10-10,1,60,Active
13224,Europe,35-44,Female,2011-10-10,2,60,Active
13352,Europe,25-34,Female,2011-10-10,1,60,Active
13373,Europe,25-34,Male,2011-10-10,6,60,Active
13473,Europe,55+,Male,2011-10-10,8,60,Active
13666,Europe,45-54,Female,2011-10-10,5,60,Active
13980,Europe,35-44,Female,2011-10-10,5,60,Active
14027,Europe,25-34,Male,2011-10-10,1,60,Active
14128,Europe,25-34,Female,2011-10-10,3,60,Active
14201,Europe,35-44,Male,2011-10-10,10,60,Active
14451,Europe,25-34,Male,2011-10-10,12,60,Active
14529,Europe,35-44,Female,2011-10-10,3,60,Active
14535,Europe,45-54,Female,2011-10-10,9,60,Active
14665,Europe,35-44,Female,2011-10-10,7,60,Active
15128,Europe,45-54,Female,2011-10-10,5,60,Active
15193,Europe,45-54,Female,2011-10-10,1,60,Active
15211,Europe,18-24,Male,2011-10-10,2,60,Active
15304,Europe,25-34,Male,2011-10-10,9,60,Active
15553,Europe,55+,Female,2011-10-10,1,60,Active
15886,Europe,35-44,Female,2011-10-10,4,60,Active
16179,Europe,45-54,Female,2011-10-10,1,60,Active
16385,Europe,35-44,Female,2011-10-10,5,60,Active
16395,Europe,35-44,Male,2011-10-10,14,60,Active
16776,Europe,35-44,Male,2011-10-10,2,60,Active
16982,Europe,25-34,Female,2011-10-10,1,60,Active
17025,Europe,45-54,Female,2011-10-10,5,60,Active
17214,Europe,25-34,Male,2011-10-10,6,60,Active
17284,Europe,25-34,Female,2011-10-10,7,60,Active
17462,Europe,45-54,Female,2011-10-10,2,60,Active
17552,Europe,35-44,Female,2011-10-10,12,60,Active
17589,Europe,25-34,Male,2011-10-10,18,60,Active
17648,Europe,25-34,Male,2011-10-10,5,60,Active
18126,Europe,25-34,Female,2011-10-10,1,60,Active
18169,Europe,35-44,Female,2011-10-10,1,60,Active
12371,Europe,45-54,Female,2011-10-11,4,59,Active
12530,Europe,25-34,Male,2011-10-11,9,59,Active
12536,Europe,35-44,Female,2011-10-11,1,59,Active
12772,Europe,35-44,Male,2011-10-11,1,59,Active
12824,Europe,18-24,Female,2011-10-11,1,59,Active
12836,Europe,35-44,Male,2011-10-11,15,59,Active
13109,Europe,25-34,Male,2011-10-11,3,59,Active
13208,Europe,35-44,Female,2011-10-11,8,59,Active
13283,Europe,55+,Female,2011-10-11,4,59,Active
13517,Europe,45-54,Female,2011-10-11,3,59,Active
13627,Europe,35-44,Male,2011-10-11,7,59,Active
13690,Europe,18-24,Male,2011-10-11,1,59,Active
13919,Europe,55+,Male,2011-10-11,4,59,Active
14175,Europe,18-24,Female,2011-10-11,8,59,Active
14857,Europe,35-44,Female,2011-10-11,7,59,Active
14952,Europe,35-44,Female,2011-10-11,32,59,Active
15199,Europe,45-54,Male,2011-10-11,10,59,Active
16086,Europe,45-54,Female,2011-10-11,10,59,Active
16120,Europe,25-34,Male,2011-10-11,6,59,Active
16136,Europe,35-44,Male,2011-10-11,4,59,Active
16171,Europe,25-34,Male,2011-10-11,1,59,Active
16861,Europe,45-54,Male,2011-10-11,5,59,Active
17620,Europe,55+,Female,2011-10-11,1,59,Active
17863,Europe,35-44,Female,2011-10-11,12,59,Active
12602,Europe,25-34,Female,2011-10-12,1,58,Active
12633,Europe,25-34,Female,2011-10-12,7,58,Active
12667,Europe,45-54,Other,2011-10-12,1,58,Active
12679,Europe,35-44,Female,2011-10-12,4,58,Active
13464,Europe,25-34,Male,2011-10-12,6,58,Active
13520,Europe,45-54,Female,2011-10-12,11,58,Active
13842,Europe,45-54,Female,2011-10-12,18,58,Active
