customer_id,total_orders,total_spend,aov,first_order,last_order,active_days
12465,2,682.19,341.09,2011-06-23,2011-11-22,152
12638,2,681.49,340.75,2010-03-10,2011-11-06,606
18271,2,680.85,340.43,2009-12-08,2010-04-09,122
13524,5,680.18,136.04,2011-05-04,2011-10-30,179
13809,3,679.7,226.57,2010-09-05,2011-02-07,155
14151,2,679.45,339.73,2009-12-23,2010-02-04,43
13430,2,679.45,339.73,2011-09-14,2011-11-21,68
17782,2,679.02,339.51,2010-11-22,2010-11-22,0
16646,1,678.8,678.8,2010-09-16,2010-09-16,0
14182,4,678.77,169.69,2010-04-22,2010-09-22,153
13925,4,678.25,169.56,2011-07-28,2011-09-08,42
13974,2,677.72,338.86,2010-05-06,2011-10-21,533
13040,2,676.99,338.5,2011-11-06,2011-12-01,25
17462,2,675.69,337.85,2011-02-28,2011-10-10,224
16274,1,675.5,675.5,2010-12-01,2010-12-01,0
13325,1,675.3,675.3,2011-09-19,2011-09-19,0
13355,1,674.7,674.7,2011-08-09,2011-08-09,0
13951,3,674.45,224.82,2011-02-18,2011-06-16,118
15562,3,673.38,224.46,2009-12-13,2010-12-23,375
14504,4,673.26,168.31,2011-03-06,2011-10-23,231
18121,2,673.1,336.55,2011-07-08,2011-07-13,5
16648,3,672.8,224.27,2010-04-28,2011-10-28,548
16226,5,672.17,134.43,2010-10-22,2011-05-20,210
17011,3,671.7,223.9,2010-02-26,2011-11-09,621
17709,5,671.01,134.2,2010-04-15,2011-06-23,434
13398,2,670.34,335.17,2010-09-17,2011-05-31,256
17418,3,670.06,223.35,2010-11-17,2011-10-28,345
12786,1,668.5,668.5,2010-04-09,2010-04-09,0
13741,3,668.43,222.81,2011-05-06,2011-09-29,146
12612,1,668.04,668.04,2011-09-26,2011-09-26,0
16268,2,667.65,333.82,2011-09-29,2011-09-29,0
13217,4,666.48,166.62,2010-02-22,2011-08-09,533
17777,3,665.86,221.95,2011-08-31,2011-11-15,76
17105,2,665.78,332.89,2011-02-06,2011-07-03,147
14452,4,665.59,166.4,2010-07-06,2011-11-29,511
16056,1,664.85,664.85,2011-10-25,2011-10-25,0
14563,2,664.32,332.16,2010-04-26,2010-07-18,83
16132,2,664.2,332.1,2010-03-22,2010-06-13,83
15643,3,664.0,221.33,2011-03-02,2011-06-01,91
14720,3,663.81,221.27,2011-08-05,2011-12-04,121
13474,3,663.79,221.26,2010-08-01,2011-04-17,259
16573,2,663.61,331.81,2011-02-22,2011-09-16,206
15350,2,663.25,331.63,2010-11-21,2010-12-01,10
17852,5,663.21,132.64,2009-12-08,2011-11-28,720
13864,1,662.4,662.4,2010-11-18,2010-11-18,0
16862,4,662.33,165.58,2010-01-07,2010-06-10,154
14425,3,661.39,220.46,2009-12-02,2010-10-01,303
13028,2,661.32,330.66,2011-10-25,2011-11-17,23
12386,2,660.8,330.4,2010-12-08,2011-01-06,29
16887,3,660.72,220.24,2009-12-01,2011-11-04,703
13820,3,660.65,220.22,2010-01-28,2010-10-17,262
17375,4,660.55,165.14,2010-10-04,2011-05-24,232
16428,3,660.28,220.09,2010-07-30,2010-10-22,84
14603,1,660.0,660.0,2011-03-10,2011-03-10,0
15405,2,659.84,329.92,2010-05-12,2011-06-03,387
15492,2,659.46,329.73,2011-09-26,2011-11-11,46
13518,1,659.44,659.44,2011-09-15,2011-09-15,0
13759,2,659.41,329.7,2011-09-29,2011-11-06,38
13622,1,658.95,658.95,2010-01-12,2010-01-12,0
14150,2,658.64,329.32,2010-12-15,2011-11-04,324
17779,3,658.57,219.52,2011-07-19,2011-11-18,122
17371,6,658.55,109.76,2009-12-08,2011-11-22,714
13433,4,658.32,164.58,2010-01-12,2010-07-26,195
15715,5,658.02,131.6,2010-03-30,2010-06-02,64
16696,4,657.9,164.48,2011-04-05,2011-07-27,113
15648,2,657.35,328.68,2011-03-17,2011-05-19,63
17459,2,657.3,328.65,2011-10-10,2011-10-27,17
16157,3,656.69,218.9,2011-09-28,2011-11-24,57
16708,1,656.63,656.63,2011-10-25,2011-10-25,0
14558,3,655.5,218.5,2009-12-08,2010-02-23,77
16117,3,654.4,218.13,2010-04-27,2011-06-03,402
17398,3,653.38,217.79,2011-03-29,2011-08-17,141
13496,2,653.33,326.67,2010-12-15,2011-11-29,349
15205,2,653.24,326.62,2011-08-04,2011-09-15,42
17523,4,652.74,163.19,2011-11-20,2011-11-28,8
14034,3,651.82,217.27,2011-07-05,2011-11-17,135
17963,4,651.51,162.88,2010-01-19,2010-08-25,218
13840,1,651.4,651.4,2010-10-19,2010-10-19,0
12855,4,650.94,162.74,2010-11-02,2010-12-02,30
16734,3,650.51,216.84,2011-08-17,2011-10-18,62
16969,3,650.41,216.8,2011-06-01,2011-10-31,152
15276,4,649.53,162.38,2010-10-01,2011-10-04,368
12844,4,648.6,162.15,2010-04-25,2011-11-10,564
16412,5,647.23,129.45,2010-02-04,2011-10-17,620
14024,3,645.74,215.25,2010-11-14,2011-08-10,269
17380,3,645.0,215.0,2010-06-23,2010-10-01,100
16185,3,644.72,214.91,2010-05-24,2011-11-23,548
17312,3,644.3,214.77,2011-07-03,2011-07-24,21
13237,1,643.0,643.0,2010-11-17,2010-11-17,0
16431,3,642.81,214.27,2011-02-15,2011-05-10,84
15297,3,641.94,213.98,2011-10-07,2011-11-29,53
14537,2,641.4,320.7,2010-03-26,2011-10-13,566
13318,3,640.76,213.59,2011-11-02,2011-12-08,36
12538,2,640.45,320.23,2010-11-26,2011-11-10,349
16368,3,640.21,213.4,2010-09-30,2011-12-07,433
12880,2,640.13,320.06,2010-05-14,2010-11-23,193
16399,3,640.02,213.34,2010-11-15,2011-11-20,370
15183,3,639.93,213.31,2010-05-04,2010-06-10,37
17998,3,639.24,213.08,2009-12-01,2010-11-24,358
14664,2,637.89,318.94,2011-11-06,2011-11-20,14
17134,3,637.1,212.37,2010-09-23,2011-08-25,336
12519,2,636.54,318.27,2010-08-20,2011-10-07,413
15829,2,636.14,318.07,2011-07-22,2011-09-01,41
16534,1,635.9,635.9,2010-03-07,2010-03-07,0
17334,3,635.15,211.72,2010-10-29,2011-02-10,104
17985,1,634.95,634.95,2011-11-17,2011-11-17,0
14594,2,634.83,317.42,2010-12-01,2011-12-02,366
14365,2,634.68,317.34,2010-01-27,2010-11-10,287
16330,7,634.33,90.62,2010-02-15,2011-11-22,645
14219,3,633.83,211.28,2010-08-03,2011-12-05,489
15666,2,632.94,316.47,2010-08-01,2010-08-24,23
13540,3,632.39,210.8,2010-02-22,2010-08-29,188
14237,2,632.14,316.07,2010-04-28,2010-12-01,217
18183,2,632.07,316.04,2011-03-10,2011-04-26,47
12658,1,632.05,632.05,2011-11-21,2011-11-21,0
13822,2,632.0,316.0,2011-10-30,2011-12-04,35
13444,2,631.68,315.84,2010-07-21,2010-11-30,132
14381,2,631.34,315.67,2010-09-14,2011-10-18,399
13706,2,631.17,315.58,2010-03-23,2011-02-10,324
16193,2,630.43,315.21,2010-10-25,2011-04-17,174
15016,5,630.3,126.06,2010-06-14,2011-06-20,371
18101,5,629.16,125.83,2010-02-03,2011-11-28,663
13525,2,628.78,314.39,2011-04-05,2011-11-25,234
14283,4,628.44,157.11,2010-05-19,2010-09-02,106
16158,9,628.32,69.81,2009-12-05,2010-07-05,212
16022,1,628.28,628.28,2011-03-24,2011-03-24,0
14455,4,628.21,157.05,2010-08-01,2010-10-03,63
13480,2,627.82,313.91,2010-01-29,2010-10-19,263
12461,1,626.88,626.88,2011-07-08,2011-07-08,0
14036,1,626.65,626.65,2011-02-28,2011-02-28,0
13914,2,626.45,313.23,2011-11-03,2011-11-28,25
14793,2,625.9,312.95,2010-06-22,2011-11-18,514
16715,2,625.52,312.76,2010-05-26,2011-09-22,484
16750,5,623.93,124.79,2011-04-21,2011-10-26,188
15147,1,623.5,623.5,2011-04-13,2011-04-13,0
16792,5,623.46,124.69,2010-01-04,2011-03-02,422
15258,2,623.16,311.58,2011-05-06,2011-06-24,49
14115,2,622.67,311.34,2010-02-11,2010-07-26,165
17392,3,620.56,206.85,2010-09-15,2011-02-06,144
13836,2,620.37,310.19,2010-10-21,2010-11-05,15
14339,2,620.27,310.13,2010-10-07,2011-04-11,186
14529,3,620.04,206.68,2011-08-21,2011-10-10,50
16776,2,619.85,309.93,2010-10-20,2011-10-10,355
13020,2,618.96,309.48,2010-02-18,2010-05-26,97
16613,1,618.59,618.59,2011-09-30,2011-09-30,0
15956,2,617.6,308.8,2009-12-13,2010-06-06,175
14377,2,617.05,308.52,2011-03-22,2011-06-01,71
13369,1,616.56,616.56,2010-12-09,2010-12-09,0
16311,2,616.26,308.13,2011-10-21,2011-11-22,32
14169,2,616.03,308.01,2010-09-21,2010-10-05,14
17639,6,615.17,102.53,2010-08-13,2011-03-08,207
15275,1,615.14,615.14,2011-11-02,2011-11-02,0
14077,6,615.08,102.51,2010-11-09,2011-10-30,355
16847,2,614.89,307.44,2010-03-31,2011-10-27,575
15748,3,614.76,204.92,2010-09-16,2011-10-30,409
16566,5,614.66,122.93,2011-02-20,2011-11-24,277
16844,2,614.34,307.17,2010-05-06,2010-05-26,20
13832,2,613.69,306.84,2010-10-13,2011-11-20,403
17035,4,613.59,153.4,2009-12-03,2011-04-08,491
12603,1,613.2,613.2,2011-11-18,2011-11-18,0
15362,2,613.08,306.54,2009-12-01,2010-09-17,290
12537,1,612.94,612.94,2010-10-27,2010-10-27,0
16116,1,612.78,612.78,2011-05-12,2011-05-12,0
16178,2,612.6,306.3,2010-11-03,2011-07-24,263
16589,4,612.36,153.09,2010-09-15,2011-09-29,379
13008,3,612.13,204.04,2009-12-16,2011-01-20,400
15232,2,612.06,306.03,2011-07-22,2011-08-18,27
17209,3,611.6,203.87,2009-12-03,2010-02-28,87
16922,1,611.08,611.08,2010-05-16,2010-05-16,0
13731,2,610.59,305.3,2011-04-07,2011-05-04,27
14636,2,609.85,304.93,2011-03-16,2011-11-03,232
17325,3,609.57,203.19,2010-03-08,2011-03-04,361
17707,8,609.3,76.16,2009-12-07,2011-06-07,547
16675,2,608.86,304.43,2010-08-18,2010-09-24,37
13933,2,608.79,304.4,2011-07-14,2011-08-22,39
15018,3,607.46,202.49,2010-12-07,2011-11-01,329
12492,3,607.21,202.4,2010-11-01,2011-10-07,340
17473,2,607.0,303.5,2010-09-09,2010-10-27,48
15717,5,607.0,121.4,2010-04-26,2011-04-19,358
17119,2,606.91,303.45,2011-10-11,2011-12-06,56
15158,2,606.02,303.01,2010-11-03,2011-10-25,356
16590,2,605.9,302.95,2010-10-21,2010-11-04,14
17507,2,605.58,302.79,2011-02-03,2011-03-23,48
16780,3,605.55,201.85,2010-10-28,2011-08-31,307
14323,2,605.06,302.53,2011-04-15,2011-08-17,124
13558,4,605.06,151.26,2011-10-02,2011-12-04,63
16321,7,604.55,86.36,2009-12-01,2011-09-28,666
12944,2,604.51,302.25,2010-12-20,2011-11-04,319
17270,2,604.4,302.2,2009-12-07,2010-08-27,263
14611,2,604.33,302.16,2010-04-20,2010-09-22,155
14417,1,604.2,604.2,2010-11-17,2010-11-17,0
12556,2,603.71,301.86,2011-07-11,2011-10-20,101
12734,3,603.65,201.22,2010-11-12,2010-12-22,40
16720,3,603.48,201.16,2009-12-17,2011-11-13,696
13106,2,603.46,301.73,2010-10-22,2011-07-29,280
12707,1,603.42,603.42,2011-02-21,2011-02-21,0
18264,1,603.25,603.25,2010-07-29,2010-07-29,0
16445,4,602.73,150.68,2010-10-24,2011-11-06,378
16080,4,602.56,150.64,2010-09-15,2011-09-19,369
17890,2,602.09,301.05,2010-12-13,2011-01-21,39
14670,3,602.0,200.67,2009-12-07,2011-03-04,452
14254,1,601.03,601.03,2010-10-03,2010-10-03,0
12420,1,600.39,600.39,2011-10-07,2011-10-07,0
17745,2,600.34,300.17,2010-06-02,2010-08-19,78
13301,4,600.19,150.05,2011-02-20,2011-08-28,189
18211,5,600.07,120.01,2011-03-06,2011-11-14,253
17678,2,599.76,299.88,2010-04-15,2011-03-21,340
14965,2,599.0,299.5,2011-09-04,2011-09-04,0
14569,4,598.98,149.75,2010-04-15,2011-12-08,602
13311,2,598.57,299.29,2011-07-12,2011-12-05,146
17845,4,598.19,149.55,2010-05-12,2010-06-02,21
15424,3,597.78,199.26,2010-09-02,2011-03-30,209
14170,3,597.33,199.11,2010-11-09,2010-11-29,20
13684,4,596.98,149.25,2010-03-28,2011-02-27,336
15631,1,596.67,596.67,2010-03-07,2010-03-07,0
15346,3,596.12,198.71,2010-10-04,2011-01-11,99
17658,2,595.42,297.71,2011-05-12,2011-11-14,186
14771,2,594.62,297.31,2009-12-03,2010-03-28,115
15929,1,594.0,594.0,2010-03-05,2010-03-05,0
15442,1,594.0,594.0,2011-04-05,2011-04-05,0
14746,4,593.5,148.38,2010-10-12,2010-10-29,17
18232,4,592.97,148.24,2011-05-26,2011-09-19,116
13472,2,592.24,296.12,2010-06-02,2010-09-02,92
17815,1,591.96,591.96,2010-11-11,2010-11-11,0
17156,1,591.87,591.87,2010-08-05,2010-08-05,0
17483,4,591.73,147.93,2010-10-21,2011-10-05,349
15524,2,591.4,295.7,2010-04-12,2011-11-15,582
17098,3,591.07,197.02,2010-06-17,2010-11-23,159
15160,4,589.27,147.32,2010-10-14,2010-12-17,64
15624,4,588.13,147.03,2011-03-28,2011-08-15,140
15191,3,588.05,196.02,2010-01-20,2010-09-02,225
17014,3,586.33,195.44,2011-10-04,2011-12-01,58
14173,6,586.0,97.67,2009-12-09,2011-11-29,720
17773,2,585.27,292.63,2010-01-18,2010-07-13,176
14023,2,584.07,292.04,2011-04-03,2011-12-02,243
15762,2,583.75,291.88,2011-09-23,2011-10-05,12
16001,1,583.39,583.39,2010-11-23,2010-11-23,0
15918,3,582.88,194.29,2010-03-18,2011-06-02,441
16100,1,582.64,582.64,2010-09-03,2010-09-03,0
16802,2,582.61,291.31,2009-12-09,2010-01-29,51
17970,1,582.59,582.59,2011-05-12,2011-05-12,0
17099,1,582.17,582.17,2010-06-24,2010-06-24,0
14742,1,579.85,579.85,2010-09-30,2010-09-30,0
16596,4,579.63,144.91,2009-12-10,2011-11-24,714
15588,1,579.6,579.6,2010-01-31,2010-01-31,0
15959,3,579.49,193.16,2010-01-26,2010-01-26,0
18039,4,579.17,144.79,2010-03-09,2010-11-30,266
18262,3,577.54,192.51,2010-04-16,2011-07-22,462
17274,2,577.38,288.69,2010-11-09,2011-11-04,360
15830,1,576.0,576.0,2011-11-02,2011-11-02,0
17557,4,575.46,143.87,2009-12-07,2011-11-25,718
12859,1,575.1,575.1,2010-09-07,2010-09-07,0
13262,3,573.45,191.15,2010-04-18,2011-03-21,337
12601,6,573.26,95.54,2010-10-31,2011-06-03,215
12879,3,573.22,191.07,2011-09-09,2011-10-26,47
12719,2,572.95,286.48,2011-10-05,2011-12-04,60
15415,1,572.81,572.81,2011-01-30,2011-01-30,0
13424,1,572.77,572.77,2010-09-16,2010-09-16,0
13379,3,572.56,190.85,2011-07-26,2011-11-13,110
13179,1,572.31,572.31,2010-03-31,2010-03-31,0
14053,4,572.3,143.07,2010-08-10,2011-08-07,362
15198,5,571.35,114.27,2010-01-19,2011-09-08,597
15691,4,571.3,142.82,2009-12-06,2011-04-01,481
18053,3,571.07,190.36,2010-06-30,2011-09-30,457
12817,3,570.98,190.33,2010-10-01,2011-03-03,153
15821,2,570.96,285.48,2011-10-09,2011-10-26,17
13190,3,570.66,190.22,2009-12-07,2010-06-13,188
17122,4,570.5,142.63,2010-07-28,2011-08-12,380
15315,2,570.5,285.25,2011-08-15,2011-10-06,52
15857,2,570.48,285.24,2010-10-05,2011-11-21,412
14592,3,570.46,190.15,2011-10-06,2011-11-04,29
16667,2,570.13,285.06,2011-02-28,2011-10-02,216
17433,2,569.96,284.98,2010-11-19,2011-09-12,297
15169,2,569.22,284.61,2009-12-13,2010-11-22,344
12624,2,569.13,284.56,2011-06-15,2011-08-25,71
13406,2,568.92,284.46,2010-03-18,2010-10-08,204
12575,2,568.82,284.41,2010-07-01,2010-09-08,69
18244,2,568.64,284.32,2010-07-25,2010-10-05,72
15920,8,567.69,70.96,2009-12-14,2011-07-08,571
13321,2,567.36,283.68,2011-09-14,2011-09-28,14
14208,2,567.05,283.52,2010-06-06,2011-09-06,457
15627,2,566.9,283.45,2010-07-05,2010-09-08,65
14986,2,566.9,283.45,2010-01-24,2010-11-28,308
13998,3,566.7,188.9,2010-05-12,2010-09-19,130
18150,3,566.58,188.86,2011-05-22,2011-11-07,169
12699,1,566.11,566.11,2010-10-18,2010-10-18,0
14716,3,565.45,188.48,2010-09-21,2011-10-27,401
13894,3,564.62,188.21,2011-02-02,2011-11-16,287
15344,3,563.94,187.98,2011-09-26,2011-12-09,74
15143,2,563.63,281.81,2010-10-03,2011-04-28,207
15597,2,563.37,281.69,2010-05-13,2011-11-04,540
17665,1,563.1,563.1,2010-08-03,2010-08-03,0
17195,1,562.98,562.98,2010-02-22,2010-02-22,0
17265,2,562.9,281.45,2011-06-12,2011-07-24,42
16111,1,562.48,562.48,2010-10-07,2010-10-07,0
18127,4,561.53,140.38,2010-11-01,2011-11-20,384
17233,3,560.86,186.95,2009-12-15,2011-11-04,689
15655,1,560.67,560.67,2011-04-10,2011-04-10,0
15917,5,560.63,112.13,2009-12-02,2011-04-06,490
17413,2,560.14,280.07,2010-05-19,2010-10-31,165
15055,3,560.07,186.69,2009-12-16,2010-08-22,249
14273,4,559.97,139.99,2011-04-11,2011-10-19,191
16414,5,559.71,111.94,2010-01-14,2011-11-18,673
17503,2,558.96,279.48,2011-11-01,2011-12-07,36
12513,1,558.29,558.29,2011-08-19,2011-08-19,0
13260,1,557.62,557.62,2011-10-09,2011-10-09,0
17295,3,556.95,185.65,2011-10-06,2011-11-11,36
13677,2,556.19,278.09,2010-07-07,2010-10-31,116
18049,2,556.1,278.05,2010-04-28,2010-09-28,153
13024,2,555.87,277.94,2010-05-06,2010-08-26,112
15102,2,554.67,277.33,2010-06-11,2010-06-27,16
15634,2,554.65,277.32,2010-11-21,2011-11-22,366
18056,2,554.6,277.3,2010-03-31,2011-02-24,330
16641,2,554.5,277.25,2010-01-07,2011-08-26,596
16519,4,554.16,138.54,2010-03-01,2011-11-14,623
15650,2,553.88,276.94,2010-03-21,2010-07-06,107
17407,1,552.9,552.9,2010-10-24,2010-10-24,0
16406,3,552.68,184.23,2010-02-24,2011-11-21,635
17016,1,552.4,552.4,2010-05-12,2010-05-12,0
12363,2,552.0,276.0,2011-04-11,2011-08-22,133
16936,2,551.17,275.58,2010-11-19,2011-11-14,360
16707,4,551.11,137.78,2010-03-09,2010-11-04,240
18098,1,550.84,550.84,2010-11-08,2010-11-08,0
17291,1,550.8,550.8,2011-02-04,2011-02-04,0
15200,1,549.05,549.05,2010-08-02,2010-08-02,0
16536,1,548.97,548.97,2011-08-21,2011-08-21,0
16031,2,548.94,274.47,2011-04-06,2011-09-08,155
15842,2,548.8,274.4,2010-06-30,2010-11-11,134
13948,4,548.76,137.19,2009-12-04,2010-12-14,375
15598,2,548.02,274.01,2010-10-08,2011-10-17,374
16811,2,547.07,273.54,2011-11-22,2011-12-05,13
17637,2,547.06,273.53,2011-08-16,2011-11-08,84
12790,2,546.85,273.43,2010-10-25,2011-05-31,218
17520,1,546.81,546.81,2011-10-17,2011-10-17,0
18212,2,546.72,273.36,2010-01-31,2011-01-17,351
12743,2,546.43,273.21,2011-07-28,2011-07-28,0
15080,2,546.25,273.13,2010-07-26,2010-10-08,74
17248,2,546.16,273.08,2010-08-15,2011-08-11,361
17806,1,546.04,546.04,2011-11-28,2011-11-28,0
12478,1,545.99,545.99,2011-12-06,2011-12-06,0
12521,1,545.68,545.68,2011-07-20,2011-07-20,0
13955,3,545.17,181.72,2010-11-29,2011-07-08,221
15728,2,544.6,272.3,2010-09-21,2010-11-25,65
18207,1,544.47,544.47,2010-07-28,2010-07-28,0
16475,4,544.3,136.07,2011-03-11,2011-09-12,185
13390,1,544.08,544.08,2011-09-26,2011-09-26,0
16927,3,543.05,181.02,2010-12-13,2011-08-16,246
17514,2,542.83,271.42,2010-02-08,2011-08-03,541
13785,4,542.49,135.62,2010-09-05,2010-10-07,32
17580,5,542.32,108.46,2010-10-13,2011-04-01,170
15675,4,542.04,135.51,2010-10-31,2011-09-19,323
16230,2,542.03,271.01,2011-05-03,2011-06-03,31
16060,3,541.95,180.65,2010-08-02,2010-11-04,94
16647,4,541.9,135.47,2010-06-13,2011-06-23,375
17447,2,541.53,270.76,2011-09-29,2011-10-30,31
17643,2,541.25,270.63,2010-07-22,2010-12-01,132
16576,2,540.87,270.44,2010-07-06,2010-10-15,101
12819,1,540.52,540.52,2010-09-07,2010-09-07,0
12958,2,539.49,269.75,2010-05-05,2010-11-04,183
17524,3,539.14,179.71,2010-09-27,2010-12-13,77
15539,1,538.46,538.46,2011-12-02,2011-12-02,0
13961,1,538.4,538.4,2010-11-12,2010-11-12,0
14539,2,537.48,268.74,2011-10-26,2011-11-24,29
17269,1,537.46,537.46,2010-11-19,2010-11-19,0
16804,3,536.99,179.0,2011-03-14,2011-11-16,247
18140,1,536.41,536.41,2010-08-23,2010-08-23,0
13207,4,535.86,133.97,2010-04-06,2011-11-24,597
15890,5,535.65,107.13,2010-04-14,2010-11-10,210
16142,1,535.34,535.34,2011-04-04,2011-04-04,0
12988,1,535.32,535.32,2011-02-20,2011-02-20,0
16935,3,535.1,178.37,2010-10-14,2010-11-23,40
12810,2,534.99,267.5,2010-02-01,2010-06-23,142
13807,3,534.8,178.27,2009-12-04,2010-12-07,368
13385,1,534.57,534.57,2011-01-14,2011-01-14,0
17443,1,534.24,534.24,2011-05-04,2011-05-04,0
17436,5,534.06,106.81,2009-12-07,2011-12-08,731
16785,1,533.78,533.78,2010-10-26,2010-10-26,0
13594,2,533.32,266.66,2010-08-11,2011-10-18,433
15433,2,533.3,266.65,2011-03-17,2011-05-10,54
15756,4,532.96,133.24,2011-04-04,2011-10-09,188
15825,1,532.94,532.94,2011-06-20,2011-06-20,0
15659,3,532.49,177.5,2010-02-24,2011-10-27,610
12414,4,532.41,133.1,2010-09-02,2011-05-06,246
16021,2,532.25,266.13,2010-06-13,2010-11-09,149
15115,2,531.85,265.93,2009-12-07,2011-11-21,714
14940,2,531.49,265.75,2009-12-06,2010-10-18,316
16583,2,531.4,265.7,2010-02-04,2010-12-01,300
16706,3,531.35,177.12,2011-08-17,2011-11-02,77
17765,4,530.8,132.7,2010-09-17,2011-07-04,290
18159,1,530.15,530.15,2011-02-11,2011-02-11,0
12654,5,529.98,106.0,2011-02-17,2011-11-29,285
14002,2,529.73,264.87,2011-07-06,2011-07-28,22
17458,2,529.58,264.79,2010-11-23,2011-11-24,366
18191,2,529.4,264.7,2010-08-19,2011-03-23,216
16413,2,528.98,264.49,2010-11-29,2011-10-14,319
14616,5,527.78,105.56,2010-06-09,2011-04-11,306
18011,2,527.03,263.51,2010-05-21,2010-12-01,194
16421,3,526.27,175.42,2010-08-27,2010-11-28,93
12559,2,525.71,262.86,2011-01-24,2011-02-02,9
15467,3,524.88,174.96,2011-07-10,2011-11-30,143
15683,2,524.54,262.27,2010-08-23,2011-08-14,356
13277,7,523.3,74.76,2010-06-18,2011-11-24,524
17712,1,522.91,522.91,2011-10-26,2011-10-26,0
13605,2,522.67,261.33,2010-05-17,2010-11-17,184
15891,1,521.97,521.97,2011-04-27,2011-04-27,0
12956,4,521.89,130.47,2009-12-15,2011-02-06,418
15689,3,521.03,173.68,2010-04-01,2011-08-12,498
14647,2,519.97,259.99,2010-07-04,2011-05-22,322
13977,1,519.81,519.81,2010-10-24,2010-10-24,0
13811,2,519.75,259.88,2011-04-14,2011-06-09,56
12571,2,519.61,259.81,2011-08-10,2011-10-31,82
12777,1,519.45,519.45,2010-09-08,2010-09-08,0
14807,2,519.29,259.64,2010-02-28,2010-11-14,259
12825,2,518.63,259.31,2010-03-08,2010-07-06,120
13600,2,518.42,259.21,2010-03-15,2011-01-31,322
13553,1,517.8,517.8,2010-02-03,2010-02-03,0
17266,5,517.73,103.55,2010-03-09,2011-12-07,638
12979,1,517.7,517.7,2009-12-10,2009-12-10,0
12977,4,517.63,129.41,2010-07-16,2011-07-06,355
18205,2,517.36,258.68,2011-09-26,2011-11-03,38
14311,2,516.45,258.23,2010-05-21,2011-04-11,325
13043,1,516.42,516.42,2011-03-11,2011-03-11,0
14429,1,516.28,516.28,2010-11-01,2010-11-01,0
13859,2,515.86,257.93,2010-06-28,2011-01-17,203
18243,1,515.78,515.78,2010-10-21,2010-10-21,0
14949,4,515.0,128.75,2009-12-18,2010-08-27,252
13642,4,514.72,128.68,2010-10-03,2011-05-08,217
17510,2,514.56,257.28,2010-10-15,2011-11-15,396
12897,4,514.25,128.56,2010-06-14,2011-05-19,339
14722,3,513.37,171.12,2010-08-10,2011-07-15,339
16829,2,513.32,256.66,2010-11-16,2011-07-06,232
14570,3,512.4,170.8,2010-09-22,2011-03-04,163
13177,2,512.2,256.1,2010-10-05,2011-10-06,366
16402,2,511.4,255.7,2010-12-05,2011-03-20,105
14552,3,511.28,170.43,2010-04-26,2011-07-11,441
16561,2,511.12,255.56,2011-10-11,2011-12-04,54
17110,3,510.7,170.23,2010-04-08,2011-06-27,445
13367,1,510.2,510.2,2010-10-04,2010-10-04,0
12904,2,509.58,254.79,2011-06-20,2011-11-21,154
13710,3,509.52,169.84,2010-04-06,2011-11-08,581
14008,1,509.04,509.04,2010-10-03,2010-10-03,0
12907,2,508.91,254.46,2010-08-02,2010-11-09,99
17391,2,508.8,254.4,2011-06-28,2011-06-29,1
15417,1,508.8,508.8,2011-09-15,2011-09-15,0
14317,1,508.58,508.58,2011-10-06,2011-10-06,0
13067,3,508.51,169.5,2010-09-19,2011-09-18,364
17335,2,508.0,254.0,2010-01-24,2010-11-21,301
17415,1,507.84,507.84,2011-09-21,2011-09-21,0
14158,1,507.66,507.66,2011-10-30,2011-10-30,0
17384,3,507.55,169.18,2010-08-29,2011-11-20,448
17276,1,507.14,507.14,2010-11-02,2010-11-02,0
15721,1,507.08,507.08,2011-11-28,2011-11-28,0
13885,2,506.8,253.4,2011-05-23,2011-06-03,11
13123,2,506.75,253.38,2010-06-28,2010-08-24,57
12390,1,504.84,504.84,2011-09-21,2011-09-21,0
17630,2,503.6,251.8,2011-04-21,2011-06-23,63
14954,2,503.44,251.72,2010-01-05,2011-11-27,691
15138,1,502.52,502.52,2010-11-11,2010-11-11,0
13865,4,501.56,125.39,2011-02-23,2011-10-12,231
15881,5,501.39,100.28,2010-12-10,2011-01-31,52
14968,2,501.24,250.62,2010-09-07,2011-11-09,428
13116,1,501.14,501.14,2011-07-24,2011-07-24,0
13247,4,501.12,125.28,2011-09-18,2011-11-22,65
16616,2,500.42,250.21,2011-07-05,2011-11-24,142
12800,2,500.25,250.13,2010-02-01,2010-08-26,206
12366,1,500.24,500.24,2010-03-16,2010-03-16,0
13428,3,499.98,166.66,2010-07-13,2011-11-29,504
13816,2,499.67,249.84,2011-10-06,2011-11-16,41
15193,1,499.32,499.32,2011-10-10,2011-10-10,0
17256,5,498.93,99.79,2010-04-18,2011-08-24,493
16488,3,498.8,166.27,2011-07-14,2011-11-06,115
14171,2,498.79,249.4,2009-12-09,2011-09-02,632
13493,2,498.63,249.31,2011-02-25,2011-03-09,12
17608,4,498.53,124.63,2010-04-11,2011-11-06,574
17053,1,498.48,498.48,2011-08-01,2011-08-01,0
