order_id,customer_id,order_date,status,channel,payment_method,shipping_region,discount_pct
541658,15529,2011-01-20,Delivered,Website,PayPal,Europe,0.0
541659,15262,2011-01-20,Delivered,Website,Debit Card,Europe,0.0
541660,17787,2011-01-20,Delivered,Website,Credit Card,Europe,0.05
541664,17862,2011-01-20,Delivered,Website,PayPal,Europe,0.0
541669,17315,2011-01-20,Delivered,Social Media,Credit Card,Europe,0.0
541670,14911,2011-01-20,Delivered,Website,Debit Card,Europe,0.05
541671,14735,2011-01-20,Delivered,Website,PayPal,Europe,0.0
541672,14735,2011-01-20,Delivered,Website,Debit Card,Europe,0.0
541673,14735,2011-01-20,Delivered,Social Media,Gift Card,Europe,0.15
541675,12402,2011-01-20,Delivered,Mobile App,Debit Card,Europe,0.1
541676,15379,2011-01-20,Delivered,Social Media,Credit Card,Europe,0.0
541677,12747,2011-01-20,Delivered,Referral,Credit Card,Europe,0.0
541678,17771,2011-01-20,Delivered,Mobile App,Debit Card,Europe,0.0
541679,15422,2011-01-20,Delivered,Website,Bank Transfer,Europe,0.0
541680,14062,2011-01-20,Delivered,Website,Bank Transfer,Europe,0.0
541681,13008,2011-01-20,Delivered,Website,Gift Card,Europe,0.0
541682,14770,2011-01-20,Delivered,Mobile App,Debit Card,Europe,0.0
541683,14085,2011-01-20,Delivered,Website,Debit Card,Europe,0.0
541684,15498,2011-01-20,Delivered,Website,Debit Card,Europe,0.0
541686,16912,2011-01-20,Delivered,Mobile App,Debit Card,Europe,0.05
541690,15422,2011-01-20,Delivered,Mobile App,Credit Card,Europe,0.0
541698,14713,2011-01-20,Delivered,Mobile App,Credit Card,Europe,0.0
541699,17744,2011-01-21,Delivered,Website,Debit Card,Europe,0.05
541700,15174,2011-01-21,Delivered,Email Campaign,Credit Card,Europe,0.15
541703,12594,2011-01-21,Delivered,Mobile App,Bank Transfer,Europe,0.0
541706,18061,2011-01-21,Delivered,Website,PayPal,Europe,0.0
541708,18223,2011-01-21,Delivered,Email Campaign,Debit Card,Europe,0.05
541709,17504,2011-01-21,Delivered,Social Media,Credit Card,Europe,0.15
541711,14646,2011-01-21,Delivered,Website,Debit Card,Europe,0.2
541712,17890,2011-01-21,Delivered,Website,Debit Card,Europe,0.0
541732,16387,2011-01-21,Delivered,Mobile App,Debit Card,Europe,0.0
541756,12664,2011-01-21,Delivered,Website,PayPal,Europe,0.15
541782,13102,2011-01-21,Delivered,Email Campaign,Bank Transfer,Europe,0.0
541783,16618,2011-01-21,Delivered,Website,PayPal,Europe,0.0
541784,17277,2011-01-21,Delivered,Email Campaign,Debit Card,Europe,0.05
541785,14779,2011-01-21,Delivered,Mobile App,Credit Card,Europe,0.05
541788,13999,2011-01-21,Delivered,Mobile App,Debit Card,Europe,0.15
541789,14088,2011-01-21,Delivered,Website,Bank Transfer,Europe,0.05
541791,16928,2011-01-21,Delivered,Website,PayPal,Europe,0.0
541792,17094,2011-01-21,Delivered,Website,Credit Card,Europe,0.0
541793,13969,2011-01-21,Delivered,Website,PayPal,Europe,0.2
541794,17238,2011-01-21,Delivered,Website,Credit Card,Europe,0.0
541795,14692,2011-01-21,Delivered,Email Campaign,Debit Card,Europe,0.05
541796,14092,2011-01-21,Delivered,Website,PayPal,Europe,0.0
541797,12970,2011-01-21,Delivered,Email Campaign,Debit Card,Europe,0.1
541798,15311,2011-01-21,Delivered,Website,Debit Card,Europe,0.05
541799,12970,2011-01-21,Delivered,Email Campaign,Credit Card,Europe,0.0
541800,15235,2011-01-21,Delivered,Referral,Credit Card,Europe,0.0
541801,15235,2011-01-21,Delivered,Website,PayPal,Europe,0.1
541812,16839,2011-01-21,Delivered,Email Campaign,PayPal,Europe,0.05
541813,18239,2011-01-21,Delivered,Mobile App,PayPal,Europe,0.2
541814,17306,2011-01-21,Delivered,Email Campaign,Credit Card,Europe,0.1
541815,18037,2011-01-21,Delivered,Mobile App,PayPal,Europe,0.0
541816,17799,2011-01-21,Delivered,Website,Credit Card,Europe,0.1
541832,17889,2011-01-21,Delivered,Website,Credit Card,Europe,0.0
541835,17243,2011-01-23,Delivered,Website,Debit Card,Europe,0.0
541836,15465,2011-01-23,Delivered,Mobile App,Debit Card,Europe,0.05
541837,17714,2011-01-23,Delivered,Referral,Credit Card,Europe,0.0
541838,12916,2011-01-23,Delivered,Email Campaign,Credit Card,Europe,0.0
541839,17769,2011-01-23,Delivered,Website,Debit Card,Europe,0.0
541840,15059,2011-01-23,Delivered,Email Campaign,Credit Card,Europe,0.0
541841,14450,2011-01-23,Delivered,Email Campaign,Credit Card,Europe,0.1
541842,16085,2011-01-23,Delivered,Website,Debit Card,Europe,0.05
541843,13659,2011-01-23,Delivered,Website,Credit Card,Europe,0.05
541844,16931,2011-01-23,Delivered,Website,Debit Card,Europe,0.15
541845,15167,2011-01-23,Delivered,Social Media,Bank Transfer,Europe,0.0
541846,13050,2011-01-23,Delivered,Email Campaign,Credit Card,Europe,0.0
541847,15443,2011-01-23,Delivered,Website,Gift Card,Europe,0.15
541848,17611,2011-01-23,Delivered,Website,Credit Card,Europe,0.05
541849,13230,2011-01-23,Delivered,Email Campaign,Credit Card,Europe,0.05
541850,14224,2011-01-23,Delivered,Social Media,PayPal,Europe,0.1
541851,17841,2011-01-23,Delivered,Email Campaign,PayPal,Europe,0.0
541853,17858,2011-01-23,Delivered,Mobile App,Debit Card,Europe,0.05
541854,18283,2011-01-23,Delivered,Website,Credit Card,Europe,0.0
541855,13742,2011-01-23,Delivered,Mobile App,PayPal,Europe,0.0
541856,17673,2011-01-23,Delivered,Website,Gift Card,Europe,0.15
541857,12727,2011-01-23,Delivered,Email Campaign,Gift Card,Europe,0.0
541858,16983,2011-01-23,Delivered,Website,PayPal,Europe,0.0
541859,14606,2011-01-23,Delivered,Email Campaign,PayPal,Europe,0.0
541860,13963,2011-01-23,Delivered,Website,PayPal,Europe,0.0
541862,14068,2011-01-23,Delivered,Email Campaign,PayPal,Europe,0.1
541864,13798,2011-01-23,Delivered,Website,Gift Card,Europe,0.0
541865,13068,2011-01-24,Delivered,Website,PayPal,Europe,0.15
541866,16477,2011-01-24,Delivered,Mobile App,PayPal,Europe,0.0
541867,14744,2011-01-24,Delivered,Website,Credit Card,Europe,0.15
541872,14796,2011-01-24,Delivered,Social Media,Debit Card,Europe,0.0
541873,14368,2011-01-24,Delivered,Mobile App,Bank Transfer,Europe,0.0
541874,15497,2011-01-24,Delivered,Mobile App,Credit Card,Europe,0.0
541875,16558,2011-01-24,Delivered,Email Campaign,Credit Card,Europe,0.0
541876,12951,2011-01-24,Delivered,Email Campaign,Credit Card,Europe,0.05
541877,12559,2011-01-24,Delivered,Mobile App,Gift Card,Europe,0.05
541880,13819,2011-01-24,Delivered,Social Media,PayPal,Europe,0.15
541881,14501,2011-01-24,Delivered,Website,Credit Card,Europe,0.2
541883,13408,2011-01-24,Delivered,Website,Credit Card,Europe,0.0
541884,14782,2011-01-24,Delivered,Mobile App,PayPal,Europe,0.0
541886,15039,2011-01-24,Delivered,Website,Debit Card,Europe,0.0
541903,15039,2011-01-24,Delivered,Mobile App,Credit Card,Europe,0.0
541916,17861,2011-01-24,Delivered,Website,Gift Card,Europe,0.0
541919,14334,2011-01-24,Delivered,Website,Debit Card,Europe,0.15
541932,14439,2011-01-24,Delivered,Email Campaign,PayPal,Europe,0.0
541946,17591,2011-01-24,Delivered,Mobile App,Bank Transfer,Europe,0.05
541947,18161,2011-01-24,Delivered,Referral,Credit Card,Europe,0.2
541948,15820,2011-01-24,Delivered,Email Campaign,Debit Card,Europe,0.0
541949,18136,2011-01-24,Delivered,Website,Debit Card,Europe,0.1
541950,15498,2011-01-24,Delivered,Website,Gift Card,Europe,0.05
541960,16660,2011-01-24,Delivered,Website,Credit Card,Europe,0.1
541962,12693,2011-01-24,Delivered,Email Campaign,PayPal,Europe,0.0
541963,17799,2011-01-24,Delivered,Website,Debit Card,Europe,0.0
541965,12625,2011-01-24,Delivered,Website,PayPal,Europe,0.05
541966,13854,2011-01-24,Delivered,Social Media,PayPal,Europe,0.1
541968,13396,2011-01-24,Delivered,Mobile App,Credit Card,Europe,0.05
541970,15179,2011-01-24,Delivered,Website,Credit Card,Europe,0.05
541972,12935,2011-01-24,Delivered,Website,Credit Card,Europe,0.0
541973,16730,2011-01-24,Delivered,Email Campaign,Debit Card,Europe,0.15
541974,14541,2011-01-24,Delivered,Social Media,Bank Transfer,Europe,0.0
541976,16168,2011-01-24,Delivered,Website,Credit Card,Europe,0.0
541977,15078,2011-01-24,Delivered,Website,Debit Card,Europe,0.0
541978,13551,2011-01-24,Delivered,Email Campaign,Bank Transfer,Europe,0.0
541979,14911,2011-01-24,Delivered,Email Campaign,Bank Transfer,Europe,0.15
541980,12421,2011-01-24,Delivered,Email Campaign,PayPal,Europe,0.05
541981,12691,2011-01-24,Delivered,Mobile App,PayPal,Europe,0.15
541984,13117,2011-01-24,Delivered,Social Media,Credit Card,Europe,0.15
541985,15052,2011-01-24,Delivered,Website,Credit Card,Europe,0.0
541986,17001,2011-01-24,Delivered,Website,Credit Card,Europe,0.05
541987,14130,2011-01-24,Delivered,Mobile App,Debit Card,Europe,0.0
541988,15222,2011-01-25,Delivered,Mobile App,Debit Card,Europe,0.15
541989,13615,2011-01-25,Delivered,Email Campaign,Credit Card,Europe,0.1
541990,13901,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
541991,12417,2011-01-25,Delivered,Email Campaign,Credit Card,Europe,0.0
541992,16029,2011-01-25,Delivered,Website,Credit Card,Europe,0.05
541995,13158,2011-01-25,Delivered,Mobile App,Bank Transfer,Europe,0.0
541996,18075,2011-01-25,Delivered,Website,Gift Card,Europe,0.0
541997,18077,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.0
541998,12348,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.05
542000,14257,2011-01-25,Delivered,Website,Bank Transfer,Europe,0.0
542001,14298,2011-01-25,Delivered,Website,Credit Card,Europe,0.05
542002,14298,2011-01-25,Delivered,Mobile App,Bank Transfer,Europe,0.0
542003,15311,2011-01-25,Delivered,Email Campaign,Debit Card,Europe,0.0
542004,12971,2011-01-25,Delivered,Website,Debit Card,Europe,0.0
542005,14409,2011-01-25,Delivered,Website,PayPal,Europe,0.0
542006,15218,2011-01-25,Delivered,Website,Credit Card,Europe,0.15
542025,14543,2011-01-25,Delivered,Social Media,Credit Card,Europe,0.0
542026,15110,2011-01-25,Delivered,Website,PayPal,Europe,0.0
542057,15967,2011-01-25,Delivered,Website,Gift Card,Europe,0.0
542058,15601,2011-01-25,Delivered,Email Campaign,PayPal,Europe,0.0
542059,16757,2011-01-25,Delivered,Mobile App,PayPal,Europe,0.0
542065,14527,2011-01-25,Delivered,Website,Bank Transfer,Europe,0.0
542079,18144,2011-01-25,Delivered,Referral,Credit Card,Europe,0.0
542080,13815,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.05
542081,15213,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.0
542083,18008,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542084,14680,2011-01-25,Delivered,Social Media,PayPal,Europe,0.0
542085,14534,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542087,14849,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542090,15518,2011-01-25,Delivered,Website,Credit Card,Europe,0.05
542093,17677,2011-01-25,Delivered,Email Campaign,Credit Card,Europe,0.1
542096,17236,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.0
542098,16531,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.15
542099,13703,2011-01-25,Delivered,Website,Bank Transfer,Europe,0.1
542100,15339,2011-01-25,Delivered,Mobile App,PayPal,Europe,0.0
542102,12744,2011-01-25,Delivered,Email Campaign,Bank Transfer,Asia-Pacific,0.0
542103,13198,2011-01-25,Delivered,Website,Bank Transfer,Europe,0.05
542105,12854,2011-01-25,Delivered,Email Campaign,Bank Transfer,Europe,0.05
542106,12709,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542107,16222,2011-01-25,Delivered,Email Campaign,Bank Transfer,Europe,0.1
542108,17460,2011-01-25,Delivered,Website,Debit Card,Europe,0.0
542110,14189,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.0
542111,14341,2011-01-25,Delivered,Referral,PayPal,Europe,0.0
542112,13168,2011-01-25,Delivered,Referral,Credit Card,Europe,0.0
542113,14341,2011-01-25,Delivered,Website,Credit Card,Europe,0.05
542114,16943,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542121,17515,2011-01-25,Delivered,Website,Debit Card,Europe,0.0
542122,17082,2011-01-25,Delivered,Social Media,PayPal,Europe,0.0
542123,14299,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.0
542124,14248,2011-01-25,Delivered,Website,PayPal,Europe,0.0
542125,16497,2011-01-25,Delivered,Website,Credit Card,Europe,0.05
542126,13001,2011-01-25,Delivered,Social Media,Debit Card,Europe,0.0
542128,12609,2011-01-25,Delivered,Mobile App,Credit Card,Europe,0.1
542129,13002,2011-01-25,Delivered,Website,Bank Transfer,Europe,0.0
542130,13468,2011-01-25,Delivered,Website,Gift Card,Europe,0.05
542131,16133,2011-01-25,Delivered,Website,Credit Card,Europe,0.0
542133,13049,2011-01-25,Delivered,Mobile App,Gift Card,Europe,0.0
542134,15189,2011-01-25,Delivered,Social Media,PayPal,Europe,0.0
542141,14548,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.05
542142,12971,2011-01-26,Delivered,Mobile App,Debit Card,Europe,0.05
542143,15061,2011-01-26,Delivered,Email Campaign,PayPal,Europe,0.0
542145,13089,2011-01-26,Delivered,Website,Debit Card,Europe,0.1
542146,13405,2011-01-26,Delivered,Website,Debit Card,Europe,0.1
542147,12782,2011-01-26,Delivered,Referral,Debit Card,Europe,0.0
542148,14060,2011-01-26,Delivered,Website,Debit Card,Europe,0.05
542149,17811,2011-01-26,Delivered,Website,Credit Card,Europe,0.15
542151,13491,2011-01-26,Delivered,Referral,Debit Card,Europe,0.0
542152,13534,2011-01-26,Delivered,Website,PayPal,Europe,0.0
542153,13534,2011-01-26,Delivered,Email Campaign,PayPal,Europe,0.0
542154,15777,2011-01-26,Delivered,Social Media,Debit Card,Europe,0.0
542155,15777,2011-01-26,Delivered,Mobile App,Credit Card,Europe,0.0
542174,16043,2011-01-26,Delivered,Website,Credit Card,Europe,0.0
542192,14049,2011-01-26,Delivered,Website,Bank Transfer,Europe,0.0
542207,16422,2011-01-26,Delivered,Website,Debit Card,Europe,0.0
542208,16422,2011-01-26,Delivered,Website,Debit Card,Europe,0.0
542212,15812,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.0
542213,13837,2011-01-26,Delivered,Website,Credit Card,Europe,0.05
542214,17118,2011-01-26,Delivered,Website,Credit Card,Europe,0.05
542215,12472,2011-01-26,Delivered,Mobile App,PayPal,Europe,0.1
542216,14911,2011-01-26,Delivered,Mobile App,PayPal,Europe,0.1
542217,14606,2011-01-26,Delivered,Email Campaign,Debit Card,Europe,0.0
542219,17735,2011-01-26,Delivered,Website,Bank Transfer,Europe,0.0
542220,15373,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.1
542221,14978,2011-01-26,Delivered,Mobile App,Credit Card,Europe,0.0
542222,14616,2011-01-26,Delivered,Website,Credit Card,Europe,0.05
542223,14233,2011-01-26,Delivered,Website,Debit Card,Europe,0.0
542224,17888,2011-01-26,Delivered,Website,Bank Transfer,Europe,0.0
542226,17075,2011-01-26,Delivered,Mobile App,Bank Transfer,Europe,0.2
542227,14243,2011-01-26,Delivered,Website,Debit Card,Europe,0.05
542228,13113,2011-01-26,Delivered,Social Media,PayPal,Europe,0.0
542229,12474,2011-01-26,Delivered,Mobile App,Bank Transfer,Europe,0.05
542230,17389,2011-01-26,Delivered,Social Media,Debit Card,Europe,0.0
542231,16714,2011-01-26,Delivered,Website,Credit Card,Europe,0.2
542233,13098,2011-01-26,Delivered,Website,PayPal,Europe,0.0
542234,16714,2011-01-26,Delivered,Website,PayPal,Europe,0.2
542235,15661,2011-01-26,Delivered,Website,PayPal,Europe,0.05
542236,17027,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.0
542237,12347,2011-01-26,Delivered,Website,Debit Card,Europe,0.05
542238,12591,2011-01-26,Delivered,Website,Debit Card,Europe,0.0
542239,17786,2011-01-26,Delivered,Website,Credit Card,Europe,0.05
542240,16124,2011-01-26,Delivered,Website,Debit Card,Europe,0.1
542241,16409,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.0
542242,13754,2011-01-26,Delivered,Mobile App,Debit Card,Europe,0.0
542243,17841,2011-01-26,Delivered,Email Campaign,Credit Card,Europe,0.2
542246,15227,2011-01-26,Delivered,Website,Bank Transfer,Europe,0.0
542247,12997,2011-01-26,Delivered,Social Media,Credit Card,Europe,0.0
542254,14733,2011-01-26,Delivered,Mobile App,Debit Card,Europe,0.1
542258,17372,2011-01-26,Delivered,Website,Credit Card,Europe,0.05
542265,15867,2011-01-26,Delivered,Website,Credit Card,Europe,0.1
542266,16918,2011-01-26,Delivered,Social Media,PayPal,Europe,0.0
542267,16882,2011-01-26,Delivered,Mobile App,Credit Card,Europe,0.0
542268,15358,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.0
542269,14442,2011-01-27,Delivered,Website,Credit Card,Europe,0.15
542272,16496,2011-01-27,Delivered,Website,Debit Card,Europe,0.0
542274,16782,2011-01-27,Delivered,Mobile App,PayPal,Europe,0.0
542275,13089,2011-01-27,Delivered,Mobile App,Bank Transfer,Europe,0.0
542276,12764,2011-01-27,Delivered,Mobile App,Debit Card,Middle East,0.1
542277,14440,2011-01-27,Delivered,Mobile App,PayPal,Europe,0.0
542278,14911,2011-01-27,Delivered,Website,PayPal,Europe,0.15
542284,17311,2011-01-27,Delivered,Email Campaign,Credit Card,Europe,0.1
542303,12539,2011-01-27,Delivered,Social Media,Bank Transfer,Europe,0.05
542320,14040,2011-01-27,Delivered,Social Media,PayPal,Europe,0.1
542345,15910,2011-01-27,Delivered,Website,Credit Card,Europe,0.1
542347,12826,2011-01-27,Delivered,Website,Bank Transfer,Europe,0.1
542349,15513,2011-01-27,Delivered,Email Campaign,Credit Card,Europe,0.05
542350,16949,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.15
542351,14560,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.0
542353,16700,2011-01-27,Delivered,Social Media,Debit Card,Europe,0.05
542354,14709,2011-01-27,Delivered,Mobile App,PayPal,Europe,0.2
542355,14970,2011-01-27,Delivered,Mobile App,Credit Card,Europe,0.0
542360,14701,2011-01-27,Delivered,Website,Credit Card,Europe,0.1
542369,12645,2011-01-27,Delivered,Website,Credit Card,Europe,0.0
542370,13004,2011-01-27,Delivered,Website,Credit Card,Europe,0.0
542371,12468,2011-01-27,Delivered,Social Media,PayPal,Europe,0.0
542372,13078,2011-01-27,Delivered,Website,PayPal,Europe,0.0
542373,16767,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.2
542374,15696,2011-01-27,Delivered,Email Campaign,Credit Card,Europe,0.0
542375,12626,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.0
542377,13506,2011-01-27,Delivered,Mobile App,Credit Card,Europe,0.05
542381,17213,2011-01-27,Delivered,Website,PayPal,Europe,0.0
542382,14738,2011-01-27,Delivered,Email Campaign,Credit Card,Europe,0.0
542384,15827,2011-01-27,Delivered,Website,Debit Card,Europe,0.05
542386,17540,2011-01-27,Delivered,Website,Debit Card,Europe,0.0
542388,14239,2011-01-27,Delivered,Website,Gift Card,Europe,0.2
542389,12868,2011-01-27,Delivered,Website,Credit Card,Europe,0.05
542390,16814,2011-01-27,Delivered,Website,Credit Card,Europe,0.0
542393,18125,2011-01-27,Delivered,Mobile App,Gift Card,Europe,0.1
542397,13328,2011-01-27,Delivered,Website,Debit Card,Europe,0.0
542398,13174,2011-01-27,Delivered,Mobile App,PayPal,Europe,0.05
542399,15549,2011-01-27,Delivered,Website,PayPal,Europe,0.05
542401,14541,2011-01-27,Delivered,Website,Credit Card,Europe,0.0
542405,13534,2011-01-27,Delivered,Mobile App,Credit Card,Europe,0.0
542406,17757,2011-01-27,Delivered,Social Media,Credit Card,Europe,0.05
542407,15601,2011-01-27,Delivered,Email Campaign,PayPal,Europe,0.05
542408,13280,2011-01-27,Delivered,Referral,PayPal,Europe,0.0
542409,15311,2011-01-27,Delivered,Mobile App,PayPal,Europe,0.0
542411,15864,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.0
542412,16725,2011-01-27,Delivered,Mobile App,Credit Card,Europe,0.0
542419,14662,2011-01-27,Delivered,Mobile App,Debit Card,Europe,0.05
542420,17180,2011-01-27,Delivered,Website,Bank Transfer,Europe,0.0
542422,14702,2011-01-27,Delivered,Mobile App,Bank Transfer,Europe,0.0
542423,15057,2011-01-28,Delivered,Website,Credit Card,Europe,0.05
542425,12574,2011-01-28,Delivered,Website,Credit Card,Europe,0.0
542428,17404,2011-01-28,Delivered,Mobile App,PayPal,Europe,0.1
542429,13330,2011-01-28,Delivered,Website,Debit Card,Europe,0.05
542430,13552,2011-01-28,Delivered,Website,Debit Card,Europe,0.0
542431,12853,2011-01-28,Delivered,Website,Debit Card,Europe,0.0
542432,13538,2011-01-28,Delivered,Referral,Credit Card,Europe,0.0
542433,12726,2011-01-28,Delivered,Website,Credit Card,Europe,0.0
542434,16755,2011-01-28,Delivered,Website,Credit Card,Europe,0.0
542470,14133,2011-01-28,Delivered,Social Media,Credit Card,Europe,0.0
542503,16327,2011-01-28,Delivered,Mobile App,Credit Card,Europe,0.0
542506,16523,2011-01-28,Delivered,Website,Credit Card,Europe,0.0
